ensembl_gene_id,entrezgene_id,hgnc_symbol,gene_biotype,rate,half_life,rate.min,rate.max
ENSG00000148660,818,CAMK2G,protein_coding,0.172880448846397,4.00940178710319,0.129032095488604,0.235738341549167
ENSG00000148672,2746,GLUD1,protein_coding,0.0660243748864832,10.4983527939747,0.0500137864303104,0.0874365228729237
ENSG00000148677,27063,ANKRD1,protein_coding,0.580096385133176,1.1948827786624,0.413337375050509,0.874602754614684
ENSG00000148688,10556,RPP30,protein_coding,0.216586810230091,3.20032036957182,0.16230990901185,0.295395469210174
ENSG00000148690,118924,FRA10AC1,protein_coding,0.26865690325269,2.58004604448222,0.177261470014385,0.421436897125904
ENSG00000148700,120,ADD3,protein_coding,0.196503289525461,3.52740751686059,0.146671195351813,0.268260123377523
ENSG00000148719,54788,DNAJB12,protein_coding,0.213093034869161,3.25279134996382,0.159059229018841,0.292043872985498
ENSG00000148730,1979,EIF4EBP2,protein_coding,0.186500814426013,3.7165906363102,0.139859185677833,0.253147374978429
ENSG00000148737,6934,TCF7L2,protein_coding,0.420732030516187,1.64747898967791,0.298741504446362,0.625080015104954
ENSG00000148773,4288,MKI67,protein_coding,0.297838130977371,2.32726138283687,0.217887365669452,0.421816963531554
ENSG00000148798,9118,INA,protein_coding,0.0705427779499295,9.82591273981205,0.050997585233359,0.102561257581685
ENSG00000148803,282969,FUOM,protein_coding,0.027342883148695,25.350186254701,0.0189394056396033,0.147815455731242
ENSG00000148814,80313,LRRC27,protein_coding,0.20435694476726,3.39184548560052,0.151302242058923,0.282531351316046
ENSG00000148824,92170,MTG1,protein_coding,0.208709075890997,3.32111661939396,0.147801363046963,0.302097632319027
ENSG00000148834,9446,GSTO1,protein_coding,0.0827884317703114,8.37251250854728,0.0631557708531533,0.109086502054808
ENSG00000148835,6877,TAF5,protein_coding,0.616679489775173,1.12399908226663,0.432450793598114,0.957799596989276
ENSG00000148840,23082,PPRC1,protein_coding,0.527930486728134,1.31295160629148,0.377862086622229,0.788858659523871
ENSG00000148841,85450,ITPRIP,protein_coding,0.805397174837748,0.860627777468407,0.541123110618005,1.3815484339676
ENSG00000148842,54805,CNNM2,protein_coding,0.385683291754948,1.79719265878997,0.266733571818139,0.592333818250239
ENSG00000148843,22984,PDCD11,protein_coding,0.23733666206923,2.9205230010261,0.175650466408195,0.329539497163355
ENSG00000148908,6001,RGS10,protein_coding,0.11880164900406,5.83449124124748,0.0866247331063412,0.16529215281378
ENSG00000148925,84280,BTBD10,protein_coding,0.268958547746572,2.57715245106494,0.199185218295589,0.37354805348024
ENSG00000148926,133,ADM,protein_coding,0.785312154481388,0.882639058372517,0.4915023380341,1.65527479016281
ENSG00000148935,2620,GAS2,protein_coding,0.213190856204267,3.25129882632402,0.158951488534072,0.29310002645605
ENSG00000148942,159963,SLC5A12,protein_coding,0.388313423912081,1.78501987795529,0.202334374564207,0.797297547767001
ENSG00000148943,55327,LIN7C,protein_coding,0.827926578684414,0.837208513901517,0.545723054469338,1.49673022441651
ENSG00000148948,57689,LRRC4C,protein_coding,0.585714093889939,1.18342240316688,0.404252126061626,0.918953511805225
ENSG00000148950,196294,IMMP1L,protein_coding,0.639471796133163,1.08393706298128,0.162038260384948,NA
ENSG00000148985,27315,PGAP2,protein_coding,0.120346405854636,5.75960017781656,0.0910657006334292,0.160891327343065
ENSG00000149016,64852,TUT1,protein_coding,0.353838557253834,1.95893626160899,0.253140914374755,0.521876299609839
ENSG00000149050,7761,ZNF214,protein_coding,0.658672482723516,1.05233966613252,0.415975249630506,1.22990137499184
ENSG00000149084,51144,HSD17B12,protein_coding,0.198129089254793,3.49846245781992,0.148186714270205,0.27017678444542
ENSG00000149089,51074,APIP,protein_coding,0.287084246033753,2.41443823594016,0.205837454189825,0.41413500738901
ENSG00000149091,8525,DGKZ,protein_coding,0.145293631434716,4.77066457569678,0.109215848052443,0.196165690131048
ENSG00000149100,10480,EIF3M,protein_coding,0.0983328109214402,7.04899182749604,0.0744274749000289,0.130979569595438
ENSG00000149115,85456,TNKS1BP1,protein_coding,0.23813049279862,2.91078715881262,0.176716004937768,0.329398597221426
ENSG00000149131,710,SERPING1,protein_coding,0.0339705820539518,20.4043363007173,0.0234340297842737,0.0858997699630076
ENSG00000149136,6749,SSRP1,protein_coding,0.112358657369897,6.16905894734956,0.0854593426529388,0.149054536472513
ENSG00000149150,8501,SLC43A1,protein_coding,0.304055687816938,2.27967181122843,0.207024807536875,0.468564831694596
ENSG00000149177,5795,PTPRJ,protein_coding,0.478206378800351,1.44947288720574,0.32698489731532,0.747902615535095
ENSG00000149179,79096,C11orf49,protein_coding,0.11371391986516,6.09553501789285,0.0861580330941578,0.151326210579652
ENSG00000149182,84364,ARFGAP2,protein_coding,0.177741450543299,3.89974976822354,0.134038852263653,0.239675888217076
ENSG00000149187,10658,CELF1,protein_coding,0.378271599974564,1.83240608231375,0.27397707560942,0.547380147140231
ENSG00000149196,51501,HIKESHI,protein_coding,0.115837495119738,5.98378944437168,0.0870123396835291,0.155345969778025
ENSG00000149212,143686,SESN3,protein_coding,0.323267841143833,2.14418847883957,0.231632206687695,0.468326268545931
ENSG00000149218,23052,ENDOD1,protein_coding,0.266593596600414,2.60001436418173,0.192711629089713,0.381923550869192
ENSG00000149231,79780,CCDC82,protein_coding,0.245790001590482,2.8200788318266,0.182815566510679,0.3380983907118
ENSG00000149256,26011,TENM4,protein_coding,0.289253316850571,2.39633269587718,0.212058243749766,0.407370126747251
ENSG00000149257,871,SERPINH1,protein_coding,0.177099693108447,3.91388131957686,0.131560496166233,0.244204392311729
ENSG00000149260,726,CAPN5,protein_coding,0.205985614066096,3.36502713406738,0.146698439345763,0.295764813129041
ENSG00000149262,92105,INTS4,protein_coding,0.180475538862729,3.84067106782353,0.13481439166479,0.246142797560115
ENSG00000149269,5058,PAK1,protein_coding,0.18305927800612,3.78646298679695,0.136498800015873,0.249604722110602
ENSG00000149273,6188,RPS3,protein_coding,0.0289994579322538,23.9020736932125,0.022041653952396,0.0381209485527037
ENSG00000149289,85463,ZC3H12C,protein_coding,0.781212444217326,0.887271043479586,0.533080615853706,1.29202986929723
ENSG00000149292,54970,TTC12,protein_coding,0.122251144573448,5.66986250295191,0.0922753927560114,0.163645681001799
ENSG00000149294,4684,NCAM1,protein_coding,0.0720246580593618,9.62374830004278,0.0546707821694034,0.0952609076570096
ENSG00000149308,4863,NPAT,protein_coding,0.561249865163279,1.23500640905864,0.394523932845357,0.850582495843824
ENSG00000149311,472,ATM,protein_coding,0.164574978636673,4.21174097242439,0.122112716028958,0.224912998934646
ENSG00000149313,60496,AASDHPPT,protein_coding,0.250596069192292,2.76599382741342,0.186315132829346,0.345307479128458
ENSG00000149328,89944,GLB1L2,protein_coding,0.0459298836905252,15.091420331703,0.027145728989319,0.14615290531946
ENSG00000149346,128710,SLX4IP,protein_coding,0.359119859502868,1.93012767803895,0.254178285613223,0.539281310926446
ENSG00000149357,55004,LAMTOR1,protein_coding,0.091126184740519,7.60645452823111,0.0696325720000512,0.120014467781017
ENSG00000149418,6768,ST14,protein_coding,0.0503930772721793,13.7548095508471,0.0358555125820913,0.111813109113262
ENSG00000149428,10525,HYOU1,protein_coding,0.134375261188601,5.1582945731885,0.0986356397985098,0.185525973198014
ENSG00000149474,57325,KAT14,protein_coding,0.386539224298337,1.79321304795956,0.28002057477107,0.555866940172725
ENSG00000149476,26007,TKFC,protein_coding,0.0705986273020406,9.81813963031418,0.0532094009215211,0.0940887417822757
ENSG00000149480,9219,MTA2,protein_coding,0.293181056408875,2.36422908441012,0.216100408279547,0.411199764522779
ENSG00000149483,51524,TMEM138,protein_coding,0.599737395279424,1.15575114377685,0.417592306946489,0.939187593011706
ENSG00000149485,3992,FADS1,protein_coding,0.121881290039362,5.68706796864468,0.0927902004032619,0.161518642693151
ENSG00000149499,256364,EML3,protein_coding,0.110613002127043,6.26641685182581,0.0797389525957089,0.157037618678341
ENSG00000149503,3619,INCENP,protein_coding,0.343392971266803,2.01852465996282,0.239487097233225,0.514382850851477
ENSG00000149531,NA,FRG1BP,unprocessed_pseudogene,0.31541627603065,2.19756313555801,0.211366213253683,0.491419064322755
ENSG00000149532,79869,CPSF7,protein_coding,0.334786069981433,2.07041822438546,0.245242370278243,0.47491560419563
ENSG00000149541,26229,B3GAT3,protein_coding,0.169616077523847,4.08656532257381,0.126733565128864,0.230947322001882
ENSG00000149547,9538,EI24,protein_coding,0.180739663545007,3.83505848669094,0.134110982262411,0.248381305158214
ENSG00000149554,1111,CHEK1,protein_coding,0.29774519161251,2.327987823434,0.221492874797433,0.411914303131955
ENSG00000149557,9638,FEZ1,protein_coding,0.128115338407824,5.41033719439181,0.0971638624984339,0.17085851509145
ENSG00000149575,6327,SCN2B,protein_coding,0.30817683761868,2.24918649278115,0.216576834080273,0.463117147265518
ENSG00000149577,51092,SIDT2,protein_coding,0.117223315401234,5.91304876668457,0.0878274177749465,0.158153528489047
ENSG00000149582,84866,TMEM25,protein_coding,0.152629771195162,4.54136290143321,0.113448924789948,0.208784131288576
ENSG00000149591,6876,TAGLN,protein_coding,0.0750704464760582,9.23328970450451,0.0568127162305349,0.0994626845299216
ENSG00000149596,57158,JPH2,protein_coding,0.27771788581781,2.49586798674777,0.205553134325158,0.386298628820408
ENSG00000149599,128853,DUSP15,protein_coding,0.0952261628231606,7.27895737904668,0.0711048004959804,0.135795298436145
ENSG00000149600,149951,COMMD7,protein_coding,0.109535115762317,6.3280818734334,0.0833966460758495,0.144968670609886
ENSG00000149634,128497,SPATA25,protein_coding,0.317660801060276,2.1820356123462,0.230204244188854,0.454670727003695
ENSG00000149636,79980,DSN1,protein_coding,0.265871686930874,2.60707406855308,0.198501520812624,0.364985372895467
ENSG00000149639,140710,SOGA1,protein_coding,0.374241618210376,1.85213815575771,0.272292601614294,0.537652364461169
ENSG00000149646,140894,CNBD2,protein_coding,0.425330521671594,1.62966715352522,0.292329330706395,0.663587929608703
ENSG00000149657,149986,LSM14B,protein_coding,0.285538050963575,2.42751247415486,0.209737876354245,0.401932144736732
ENSG00000149658,54915,YTHDF1,protein_coding,0.422402864895,1.64096230912697,0.304411969643607,0.616876777982975
ENSG00000149679,81928,CABLES2,protein_coding,0.222763907256217,3.11157758497522,0.162107413113594,0.313640300190169
ENSG00000149716,220064,LTO1,protein_coding,0.463559184221736,1.49527224171745,0.33058631260425,0.68843295967672
ENSG00000149743,83707,TRPT1,protein_coding,0.0801834941026592,8.64451204474211,0.060754735381357,0.106428724191101
ENSG00000149761,84304,NUDT22,protein_coding,0.211518337843986,3.27700750500037,0.129657029865402,0.349001242471408
ENSG00000149782,5331,PLCB3,protein_coding,0.130240748799294,5.32204541934962,0.0971594541164491,0.177391078982713
ENSG00000149792,740,MRPL49,protein_coding,0.211856675477845,3.27177408498715,0.158304983076907,0.290168759659735
ENSG00000149806,2197,FAU,protein_coding,0.0222521820126954,31.1496274911147,0.0169733085771415,0.0291547707405822
ENSG00000149809,7108,TM7SF2,protein_coding,0.108235511983237,6.40406432102704,0.082017309460136,0.14417230807045
ENSG00000149823,738,VPS51,protein_coding,0.0584554904278246,11.8576916468741,0.0443965889473678,0.0772216923823261
ENSG00000149923,5531,PPP4C,protein_coding,0.140553669090307,4.93154810576016,0.106100576441246,0.188726919262364
ENSG00000149925,226,ALDOA,protein_coding,0.0376990507420401,18.3863298124635,0.0284839332643251,0.0499116566764654
ENSG00000149929,8479,HIRIP3,protein_coding,0.1296501118656,5.3462906478514,0.0983868880718621,0.173183610158401
ENSG00000149930,9344,TAOK2,protein_coding,0.236266400008464,2.93375266451393,0.174695964221383,0.32852613292092
ENSG00000149932,124446,TMEM219,protein_coding,0.0466683455727703,14.8526195229937,0.0354447022136892,0.0615803186972446
ENSG00000149948,8091,HMGA2,protein_coding,0.102087926459846,6.78970770194433,0.0769353722121282,0.13630214367027
ENSG00000149970,22866,CNKSR2,protein_coding,0.353459426648512,1.96103747219968,0.260364808493088,0.497450854130098
ENSG00000149972,53942,CNTN5,protein_coding,0.0761922000987652,9.0973509054922,0.05576052547924,0.122476303541521
ENSG00000150054,143098,MPP7,protein_coding,0.403548004830936,1.71763253011333,0.291651982508952,0.586946071758876
ENSG00000150093,3688,ITGB1,protein_coding,0.0373293016717003,18.5684475604703,0.0284790040877712,0.048958281869298
ENSG00000150281,1489,CTF1,protein_coding,0.381553509594203,1.81664475134073,0.206273132439311,0.762216932620554
ENSG00000150316,51503,CWC15,protein_coding,0.21582430343784,3.21162709444156,0.160623122143326,0.297857585684001
ENSG00000150347,84159,ARID5B,protein_coding,1.07428299557864,0.645218423276444,0.675900746607413,NA
ENSG00000150394,1006,CDH8,protein_coding,0.223672454309365,3.09893850228532,0.168339411481746,0.303362924708401
ENSG00000150401,55208,DCUN1D2,protein_coding,0.233050327666434,2.97423817207437,0.174410829752767,0.31906228581574
ENSG00000150403,55002,TMCO3,protein_coding,0.124912060415409,5.54908131572569,0.0940432848351653,0.167571172975624
ENSG00000150433,219854,TMEM218,protein_coding,0.300226471047626,2.3087477201502,0.198837115150005,0.475119219990613
ENSG00000150455,114609,TIRAP,protein_coding,0.414003856659376,1.67425295540238,0.294231243870536,0.614734673024732
ENSG00000150456,221143,EEF1AKMT1,protein_coding,0.179713841420936,3.85694933166788,0.132161673528421,0.249606663375961
ENSG00000150457,26524,LATS2,protein_coding,0.585592383163389,1.18366836811562,0.396394942401288,0.953896969393897
ENSG00000150459,10284,SAP18,protein_coding,0.112317097908526,6.17134161643368,0.0855388045016353,0.148847422864288
ENSG00000150471,23284,ADGRL3,protein_coding,0.260339000964112,2.66247922129615,0.191337398962726,0.363612013806438
ENSG00000150477,57536,KIAA1328,protein_coding,0.293152882229323,2.36445630446751,0.210791173202914,0.421808609363139
ENSG00000150510,220108,FAM124A,protein_coding,0.562279146503884,1.23274566533326,0.395830659581076,0.863476499488055
ENSG00000150527,4253,MIA2,protein_coding,0.302923054225973,2.28819553642449,0.217236544757097,0.436675173049678
ENSG00000150540,3176,HNMT,protein_coding,0.0993908802043859,6.97395152487399,0.0718241580573967,0.153480303605442
ENSG00000150551,116372,LYPD1,protein_coding,0.233935546771614,2.96298356588214,0.172140520834242,0.327161760166518
ENSG00000150593,27250,PDCD4,protein_coding,0.375594685877182,1.8454658881585,0.268588443455057,0.548822072696292
ENSG00000150630,7424,VEGFC,protein_coding,0.394230736588072,1.75822714017402,0.285176160832344,0.568775675724304
ENSG00000150636,79839,CCDC102B,protein_coding,0.197750518278852,3.50515986806429,0.143439702261133,0.278148169320077
ENSG00000150672,1740,DLG2,protein_coding,0.232841430889975,2.97690654927937,0.169473946760474,0.328287258461591
ENSG00000150687,11098,PRSS23,protein_coding,0.0878098176433825,7.89373214934791,0.0648413351390672,0.119203210577704
ENSG00000150712,54545,MTMR12,protein_coding,0.458813175088229,1.51073948656041,0.331106395413256,0.667027215498521
ENSG00000150722,151242,PPP1R1C,protein_coding,0.111515973217028,6.21567619923803,0.0832170694269026,0.152524528838755
ENSG00000150753,22948,CCT5,protein_coding,0.127952719277227,5.4172133618993,0.0969717696513554,0.170597702610916
ENSG00000150756,134145,ATPSCKMT,protein_coding,0.162391894074803,4.26836071165386,0.12126171995968,0.220710290674624
ENSG00000150760,1793,DOCK1,protein_coding,0.0953025747248645,7.27312124106866,0.0713230395635183,0.127946869351685
ENSG00000150764,85458,DIXDC1,protein_coding,0.325475842763351,2.12964247876278,0.238224035684149,0.461191950970077
ENSG00000150768,1737,DLAT,protein_coding,0.212214162662473,3.26626258994032,0.15157042158436,0.302748768445055
ENSG00000150773,120379,PIH1D2,protein_coding,0.258384547653342,2.68261854996799,0.179161531709944,0.385722580853906
ENSG00000150776,55216,NKAPD1,protein_coding,0.375532173551926,1.8457730905022,0.270612968024728,0.548054662666012
ENSG00000150779,26521,TIMM8B,protein_coding,0.0903271978789306,7.67373722241445,0.0689103552156144,0.119189737095221
ENSG00000150787,5805,PTS,protein_coding,0.165319112572491,4.1927830955178,0.124403359846811,0.223221147738097
ENSG00000150867,5305,PIP4K2A,protein_coding,0.334274105673764,2.07358921554164,0.244546651101278,0.473912337246679
ENSG00000150893,341640,FREM2,protein_coding,0.0618429272947722,11.2081884037617,0.0470093826383887,0.0815997775180633
ENSG00000150907,2308,FOXO1,protein_coding,0.69828693691836,0.992639478004419,0.489953891689338,1.0778142803169
ENSG00000150938,51232,CRIM1,protein_coding,0.215336748866661,3.21889869800695,0.160542895582124,0.295056518899753
ENSG00000150961,9871,SEC24D,protein_coding,0.331958166180748,2.08805581900502,0.243705719445954,0.466956735532508
ENSG00000150967,23457,ABCB9,protein_coding,0.194243970408676,3.56843601941214,0.14251542460673,0.271224744141611
